time_s,baseline/forehead_0/pos,baseline/forehead_0/chrom,tracked/forehead_0/pos,tracked/forehead_0/chrom,forehead_0/observed,forehead_0/interpolated,forehead_0/quality,forehead_0/tracking_source,baseline/forehead_1/pos,baseline/forehead_1/chrom,tracked/forehead_1/pos,tracked/forehead_1/chrom,forehead_1/observed,forehead_1/interpolated,forehead_1/quality,forehead_1/tracking_source,baseline/forehead_2/pos,baseline/forehead_2/chrom,tracked/forehead_2/pos,tracked/forehead_2/chrom,forehead_2/observed,forehead_2/interpolated,forehead_2/quality,forehead_2/tracking_source,baseline/forehead_3/pos,baseline/forehead_3/chrom,tracked/forehead_3/pos,tracked/forehead_3/chrom,forehead_3/observed,forehead_3/interpolated,forehead_3/quality,forehead_3/tracking_source,baseline/left_cheek_0/pos,baseline/left_cheek_0/chrom,tracked/left_cheek_0/pos,tracked/left_cheek_0/chrom,left_cheek_0/observed,left_cheek_0/interpolated,left_cheek_0/quality,left_cheek_0/tracking_source,baseline/left_cheek_1/pos,baseline/left_cheek_1/chrom,tracked/left_cheek_1/pos,tracked/left_cheek_1/chrom,left_cheek_1/observed,left_cheek_1/interpolated,left_cheek_1/quality,left_cheek_1/tracking_source,baseline/left_cheek_2/pos,baseline/left_cheek_2/chrom,tracked/left_cheek_2/pos,tracked/left_cheek_2/chrom,left_cheek_2/observed,left_cheek_2/interpolated,left_cheek_2/quality,left_cheek_2/tracking_source,baseline/left_cheek_3/pos,baseline/left_cheek_3/chrom,tracked/left_cheek_3/pos,tracked/left_cheek_3/chrom,left_cheek_3/observed,left_cheek_3/interpolated,left_cheek_3/quality,left_cheek_3/tracking_source,baseline/right_cheek_0/pos,baseline/right_cheek_0/chrom,tracked/right_cheek_0/pos,tracked/right_cheek_0/chrom,right_cheek_0/observed,right_cheek_0/interpolated,right_cheek_0/quality,right_cheek_0/tracking_source,baseline/right_cheek_1/pos,baseline/right_cheek_1/chrom,tracked/right_cheek_1/pos,tracked/right_cheek_1/chrom,right_cheek_1/observed,right_cheek_1/interpolated,right_cheek_1/quality,right_cheek_1/tracking_source,baseline/right_cheek_2/pos,baseline/right_cheek_2/chrom,tracked/right_cheek_2/pos,tracked/right_cheek_2/chrom,right_cheek_2/observed,right_cheek_2/interpolated,right_cheek_2/quality,right_cheek_2/tracking_source,baseline/right_cheek_3/pos,baseline/right_cheek_3/chrom,tracked/right_cheek_3/pos,tracked/right_cheek_3/chrom,right_cheek_3/observed,right_cheek_3/interpolated,right_cheek_3/quality,right_cheek_3/tracking_source
0.333333,,,,,True,False,0.9999999430796866,tracked_ratio,,,,,True,False,0.9999999950591514,tracked_ratio,,,,,True,False,0.9680555290550348,tracked_ratio,,,,,True,False,0.9874131944444444,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999792159632,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999756443256,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999703653374,tracked_ratio
0.3666663,,,,,True,False,0.9999999603061668,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9653964082347788,tracked_ratio,,,,,True,False,0.9896417781614156,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999896013024,tracked_ratio,,,,,True,False,0.9999999814300512,tracked_ratio,,,,,True,False,0.999999992487775,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999763456467,tracked_ratio
0.3999995999999999,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999483928864,tracked_ratio,,,,,True,False,0.969829470922606,tracked_ratio,,,,,True,False,0.984006734006734,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999924555284,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999882706812,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.99999998370587,tracked_ratio,,,,,True,False,1.0,tracked_ratio
0.4333328999999999,,,,,True,False,0.999999949236142,tracked_ratio,,,,,True,False,0.9999999804620114,tracked_ratio,,,,,True,False,0.9669631240818568,tracked_ratio,,,,,True,False,0.9884812245182958,tracked_ratio,,,,,True,False,0.9999999884715556,tracked_ratio,,,,,True,False,0.9999999712078568,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999758963496,tracked_ratio,,,,,True,False,0.9966216205048236,tracked_ratio,,,,,True,False,0.9999999820499792,tracked_ratio,,,,,True,False,0.9999999915630166,tracked_ratio
0.4666662,,,,,True,False,0.999999983206048,tracked_ratio,,,,,True,False,0.9999999889634856,tracked_ratio,,,,,True,False,0.9674556011477504,tracked_ratio,,,,,True,False,0.9881154120103952,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999997229549,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999780600356,tracked_ratio,,,,,True,False,0.9990361225994596,tracked_ratio,,,,,True,False,0.9965903553605338,tracked_ratio,,,,,True,False,0.9999999853526316,tracked_ratio,,,,,True,False,0.999999986406092,tracked_ratio
0.4999995,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999697751292,tracked_ratio,,,,,True,False,0.955070048812884,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999997428093,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999730176728,tracked_ratio,,,,,True,False,0.9999999811265392,tracked_ratio,,,,,True,False,0.9985436850222758,tracked_ratio,,,,,True,False,0.9999999794139938,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999867575,tracked_ratio
0.5333327999999999,,,,,True,False,0.9999999790902055,tracked_ratio,,,,,True,False,0.9999999625118164,tracked_ratio,,,,,True,False,0.999190244891478,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999736615478,tracked_ratio,,,,,True,False,0.9999999834710568,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999780812387,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999719254702,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback
0.5666661,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999772645,tracked_ratio,,,,,True,False,0.9999999544604083,tracked_ratio,,,,,True,False,0.9974989527982298,tracked_ratio,,,,,True,False,0.9999999744373834,tracked_ratio,,,,,True,False,0.999999985069016,tracked_ratio,,,,,True,False,0.999999972502215,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999806255728,tracked_ratio,,,,,True,False,1.0,tracked_ratio
0.5999994,,,,,True,False,0.9999999631029712,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9967266775777414,tracked_ratio,,,,,True,False,0.983746444534742,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999883812728,tracked_ratio,,,,,True,False,0.9999999700636903,baseline_ratio_fallback,,,,,True,False,0.9999999860443798,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio
0.6333327,,,,,True,False,0.999999988014754,tracked_ratio,,,,,True,False,0.9999999925221918,tracked_ratio,,,,,True,False,0.9704739704739704,tracked_ratio,,,,,True,False,0.9902439024390244,baseline_ratio_fallback,,,,,True,False,0.9999999852985336,tracked_ratio,,,,,True,False,0.999999997647428,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999479255778,tracked_ratio,,,,,True,False,0.9999999901425476,tracked_ratio,,,,,True,False,0.9582726831635128,baseline_ratio_fallback,,,,,True,False,0.9999999787764672,tracked_ratio,,,,,True,False,0.9999999895650348,tracked_ratio
0.666666,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999949085274,tracked_ratio,,,,,True,False,0.9664122123710516,baseline_ratio_fallback,,,,,True,False,0.991459907433524,baseline_ratio_fallback,,,,,True,False,0.9999999688645076,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999756999982,tracked_ratio,,,,,True,False,0.9999999940739108,tracked_ratio,,,,,True,False,0.9962067114568198,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999723091666,tracked_ratio
0.6999993,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999629995332,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999849386388,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999984213664,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio
0.7333326,,,,,True,False,0.999999952131177,tracked_ratio,,,,,True,False,0.999999992638148,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999989973016,baseline_ratio_fallback,,,,,True,False,0.999999995175618,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999982849188,tracked_ratio,,,,,True,False,0.999999999582277,tracked_ratio,,,,,True,False,0.9999999767666408,tracked_ratio,,,,,True,False,0.999999986575994,tracked_ratio
0.7666659,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999570970084,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999872121133,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999795729456,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999982591766,tracked_ratio
0.7999991999999999,,,,,True,False,0.9999999952419684,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9794917521176996,baseline_ratio_fallback,,,,,True,False,0.9879116298457692,tracked_ratio,,,,,True,False,0.9999999776559602,baseline_ratio_fallback,,,,,True,False,0.9999999674272252,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999577943112,baseline_ratio_fallback,,,,,True,False,0.9985576923076924,baseline_ratio_fallback,,,,,True,False,0.9999999686863844,tracked_ratio,,,,,True,False,0.9999999721798128,tracked_ratio
0.8333324999999999,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9957118353344768,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999988724494,tracked_ratio,,,,,True,False,0.999999977020082,tracked_ratio,,,,,True,False,0.999999969960336,tracked_ratio,,,,,True,False,0.9999999766754706,baseline_ratio_fallback,,,,,True,False,0.9999999676771948,tracked_ratio,,,,,True,False,0.9999999712068116,tracked_ratio
0.8666657999999999,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999780312464,tracked_ratio,,,,,True,False,0.999999969071631,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999972981138,tracked_ratio,,,,,True,False,0.9999999931352782,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999971024476,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio
0.8999990999999999,,,,,True,False,0.9999999926968516,tracked_ratio,,,,,True,False,0.9999999876234544,tracked_ratio,,,,,True,False,0.9999999562300618,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999701114016,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999621478958,tracked_ratio,,,,,True,False,0.999999985706118,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999419333664,tracked_ratio
0.9333324,,,,,True,False,0.9999999619332798,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9962406015037594,tracked_ratio,,,,,True,False,0.9999999509131668,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999967795811,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999997993564,tracked_ratio,,,,,True,False,0.9999999715681256,tracked_ratio,,,,,True,False,0.9999999607947436,tracked_ratio
0.9666657,,,,,True,False,0.9999999700657112,tracked_ratio,,,,,True,False,0.9999999895312376,tracked_ratio,,,,,True,False,0.9755799755799756,tracked_ratio,,,,,True,False,0.988593155893536,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999834812108,tracked_ratio,,,,,True,False,0.9999999420673326,tracked_ratio,,,,,True,False,0.9999999620104902,tracked_ratio,,,,,True,False,0.9999999998515526,tracked_ratio,,,,,True,False,0.999999989950316,tracked_ratio,,,,,True,False,0.999999994280354,tracked_ratio,,,,,True,False,0.9999999897119428,tracked_ratio
0.999999,,,,,True,False,0.9999999952679834,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9924573243350536,baseline_ratio_fallback,,,,,True,False,0.9892141756548536,baseline_ratio_fallback,,,,,True,False,0.9999999778247036,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999618781724,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999536076656,tracked_ratio
1.0333323,,,,,True,False,0.9999999477454552,baseline_ratio_fallback,,,,,True,False,0.9999999827586904,baseline_ratio_fallback,,,,,True,False,0.9999999523863112,tracked_ratio,,,,,True,False,0.9999999680976768,tracked_ratio,,,,,True,False,0.9999999709235792,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999701579328,baseline_ratio_fallback,,,,,True,False,0.9999999417587008,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999890315792,tracked_ratio,,,,,True,False,0.9999999705726732,tracked_ratio,,,,,True,False,0.9999999786122072,tracked_ratio
1.0666656,,,,,True,False,0.99999996626313,tracked_ratio,,,,,True,False,0.9999999902114222,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999762951342,tracked_ratio,,,,,True,False,0.9999999972388096,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback
1.0999989,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9875930521091812,tracked_ratio,,,,,True,False,0.9999999550286488,tracked_ratio,,,,,True,False,0.999999994594464,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999906571168,tracked_ratio,,,,,True,False,0.9999999684188988,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio
1.1333322,,,,,True,False,0.9999999509284284,tracked_ratio,,,,,True,False,0.9999999554986924,baseline_ratio_fallback,,,,,True,False,0.9710432368107894,tracked_ratio,,,,,True,False,0.9999999922789768,baseline_ratio_fallback,,,,,True,False,0.99999999085747,tracked_ratio,,,,,True,False,0.9999999516628736,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999943909244,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999845595512,baseline_ratio_fallback,,,,,True,False,0.9999999853856364,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
1.1666655,,,,,True,False,0.9999999884087872,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999630117504,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999912886874,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback
1.1999988,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999948949354,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999706080612,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999439080958,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999854560974,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio
1.2333321,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999851691592,tracked_ratio,,,,,True,False,0.9999999531502524,tracked_ratio,,,,,True,False,0.991371820174077,tracked_ratio,,,,,True,False,0.999999990293158,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999811778506,tracked_ratio,,,,,True,False,0.9999999826142342,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999986835295,tracked_ratio,,,,,True,False,1.0,tracked_ratio
1.2666654,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9779047377454207,tracked_ratio,,,,,True,False,0.9869547118727342,tracked_ratio,,,,,True,False,0.9999999644582098,tracked_ratio,,,,,True,False,0.9999999818224108,tracked_ratio,,,,,True,False,0.9999999656210689,tracked_ratio,,,,,True,False,0.9999999892442444,tracked_ratio,,,,,True,False,0.9999999789136954,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999453099504,baseline_ratio_fallback,,,,,True,False,0.9999999730330492,baseline_ratio_fallback
