time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
3.9333294,,,False,False,,,False,False,,,False,False
3.9666627,,,False,False,,,False,False,,,False,False
3.999996,,,False,False,,,False,False,,,False,False
4.0333293,,,False,False,,,False,False,,,False,False
4.0666626,,,False,False,,,False,False,,,False,False
4.0999959,,,False,False,,,False,False,,,False,False
4.1333292,,,False,False,,,False,False,,,False,False
4.1666625,,,False,False,,,False,False,,,False,False
4.1999958,,,False,False,,,False,False,,,False,False
4.2333291,,,False,False,,,False,False,,,False,False
4.2666624,,,False,False,,,False,False,,,False,False
4.2999957,,,False,False,,,False,False,,,False,False
4.333329,,,False,False,,,False,False,,,False,False
4.3666623,,,False,False,,,False,False,,,False,False
4.3999956,,,False,False,,,False,False,,,False,False
4.433328899999999,,,False,False,,,False,False,,,False,False
4.4666622,,,False,False,,,False,False,,,False,False
4.4999955,,,False,False,,,False,False,,,False,False
4.5333288,,,False,False,,,False,False,,,False,False
4.566662099999999,,,False,False,,,False,False,,,False,False
4.5999954,,,False,False,,,False,False,,,False,False
4.6333287,,,False,False,,,False,False,,,False,False
4.666662,,,False,False,,,False,False,,,False,False
4.699995299999999,,,False,False,,,False,False,,,False,False
4.7333286,,,False,False,,,False,False,,,False,False
4.7666619,,,False,False,,,False,False,,,False,False
4.7999952,,,False,False,,,False,False,,,False,False
4.8333285,,,False,False,,,False,False,,,False,False
4.8666618,,,False,False,,,False,False,,,False,False
4.8999951,,,False,False,,,False,False,,,False,False
4.9333284,,,False,False,,,False,False,,,False,False
4.9666617,,,False,False,,,False,False,,,False,False
4.999995,,,False,False,,,False,False,,,False,False
5.0333283,,,False,False,,,False,False,,,False,False
5.0666616,,,False,False,,,False,False,,,False,False
5.0999949,,,False,False,,,False,False,,,False,False
5.133328199999999,,,False,False,,,False,False,,,False,False
5.1666615,,,False,False,,,False,False,,,False,False
5.1999948,,,False,False,,,False,False,,,False,False
5.2333281,,,False,False,,,False,False,,,False,False
5.266661399999999,,,False,False,,,False,False,,,False,False
5.2999947,,,False,False,,,False,False,,,False,False
5.333328,,,False,False,,,False,False,,,False,False
5.3666613,,,False,False,,,False,False,,,False,False
5.399994599999999,,,False,False,,,False,False,,,False,False
5.4333279,,,False,False,,,False,False,,,False,False
5.4666612,,,False,False,,,False,False,,,False,False
5.4999945,,,False,False,,,False,False,,,False,False
5.5333278,,,False,False,,,False,False,,,False,False
5.5666611,,,False,False,,,False,False,,,False,False
5.5999944,,,False,False,,,False,False,,,False,False
5.6333277,,,False,False,,,False,False,,,False,False
5.666661,,,False,False,,,False,False,,,False,False
5.699994299999999,,,False,False,,,False,False,,,False,False
5.7333276,,,False,False,,,False,False,,,False,False
5.7666609,,,False,False,,,False,False,,,False,False
5.7999942,,,False,False,,,False,False,,,False,False
5.833327499999999,,,False,False,,,False,False,,,False,False
5.8666608,,,False,False,,,False,False,,,False,False
5.8999941,,,False,False,,,False,False,,,False,False
5.9333274,,,False,False,,,False,False,,,False,False
5.966660699999999,,,False,False,,,False,False,,,False,False
5.999994,,,False,False,,,False,False,,,False,False
6.0333273,,,False,False,,,False,False,,,False,False
6.0666606,,,False,False,,,False,False,,,False,False
6.099993899999999,,,False,False,,,False,False,,,False,False
6.1333272,,,False,False,,,False,False,,,False,False
6.1666605,,,False,False,,,False,False,,,False,False
6.1999938,,,False,False,,,False,False,,,False,False
6.2333271,,,False,False,,,False,False,,,False,False
6.266660399999999,,,False,False,,,False,False,,,False,False
6.2999937,,,False,False,,,False,False,,,False,False
6.333327,,,False,False,,,False,False,,,False,False
6.3666603,,,False,False,,,False,False,,,False,False
6.399993599999999,,,False,False,,,False,False,,,False,False
6.4333269,,,False,False,,,False,False,,,False,False
6.4666602,,,True,False,,,True,False,,,True,False
6.4999935,,,True,False,,,True,False,,,True,False
6.533326799999999,,,True,False,,,True,False,,,True,False
6.5666601,,,True,False,,,True,False,,,True,False
6.5999934,,,True,False,,,True,False,,,True,False
6.6333267,,,True,False,,,True,False,,,True,False
6.666659999999999,,,True,False,,,True,False,,,True,False
6.6999933,,,True,False,,,True,False,,,True,False
6.7333266,,,True,False,,,True,False,,,True,False
6.7666599,,,True,False,,,True,False,,,True,False
6.799993199999999,,,True,False,,,True,False,,,True,False
6.8333265,,,True,False,,,True,False,,,True,False
6.8666598,,,True,False,,,True,False,,,True,False
6.8999931,,,True,False,,,True,False,,,True,False
6.9333264,,,True,False,,,True,False,,,True,False
6.966659699999999,,,True,False,,,True,False,,,True,False
6.999993,,,True,False,,,True,False,,,True,False
7.0333263,,,True,False,,,True,False,,,True,False
7.0666596,,,True,False,,,True,False,,,True,False
7.099992899999999,,,True,False,,,True,False,,,True,False
7.1333262,,,True,False,,,True,False,,,True,False
7.1666595,,,True,False,,,True,False,,,True,False
7.1999928,,,True,False,,,True,False,,,True,False
7.233326099999999,,,True,False,,,True,False,,,True,False
7.2666594,,,True,False,,,True,False,,,True,False
7.2999927,,,True,False,,,True,False,,,True,False
7.333326,,,True,False,,,True,False,,,True,False
7.366659299999999,,,True,False,,,True,False,,,True,False
7.3999926,,,True,False,,,True,False,,,True,False
7.4333259,,,True,False,,,True,False,,,True,False
7.4666592,,,True,False,,,True,False,,,True,False
7.499992499999999,,,True,False,,,True,False,,,True,False
7.533325799999999,,,True,False,,,True,False,,,True,False
7.5666591,,,True,False,,,True,False,,,True,False
7.5999924,,,True,False,,,True,False,,,True,False
7.633325699999999,,,True,False,,,True,False,,,True,False
7.666658999999999,,,True,False,,,True,False,,,True,False
7.6999923,,,True,False,,,True,False,,,True,False
7.7333256,,,True,False,,,True,False,,,True,False
7.766658899999999,,,True,False,,,True,False,,,True,False
7.799992199999999,,,True,False,,,True,False,,,True,False
7.8333255,,,True,False,,,True,False,,,True,False
7.8666588,,,True,False,,,True,False,,,True,False
7.899992099999999,,,True,False,,,True,False,,,True,False
7.933325399999999,,,True,False,,,True,False,,,True,False
7.9666587,,,True,False,,,True,False,,,True,False
7.999992,,,True,False,,,True,False,,,True,False
8.0333253,,,True,False,,,True,False,,,True,False
8.0666586,0.21713215217877643,-0.32238183452401653,True,False,0.18526003899582952,-0.46314478527471986,True,False,0.16898145724631383,1.2976053329477437,True,False
8.0999919,1.24560890548211,-1.0765302269643695,True,False,0.21545573371982893,-0.5468278842922333,True,False,0.23834043977162428,1.5151335619254813,True,False
8.1333252,1.8191215365542992,-1.4975082396622283,True,False,0.10454304202974025,-0.5245889752990022,True,False,0.2990052086690239,1.3899495371800306,True,False
8.166658499999999,1.8057893385109884,-1.478935253667755,True,False,-0.17581957763488779,-0.2997416762491999,True,False,0.35160715443077073,0.9055330786127721,True,False
8.1999918,1.3050912740824725,-1.0813053767746024,True,False,-0.5979560075102084,0.17274470005132425,True,False,0.42562934634855126,0.12560281803803466,True,False
8.2333251,0.5780336410838207,-0.4868629282517603,True,False,-1.0743810158821039,0.8455229676279545,True,False,0.5681885180579801,-0.81777331974309,True,False
8.266658399999999,-0.0850102711558068,0.0907634757146074,True,False,-1.4723555626749838,1.5696785038793075,True,False,0.8085061795947823,-1.7423579341443896,True,False
8.2999917,-0.4936671127017393,0.4988297241669728,True,False,-1.6472651316372977,2.123446736085185,True,False,1.1174776253657008,-2.4434168801576126,True,False
8.333325,-0.6202975630425027,0.6958367667868703,True,False,-1.4921021559538696,2.279942394578406,True,False,1.3946490088055417,-2.7378209970187615,True,False
8.3666583,-0.5670764193925086,0.737517316831934,True,False,-0.9899384486911794,1.899373523140457,True,False,1.5036129556993232,-2.52569447894061,True,False
8.3999916,-0.4657430107715731,0.7134752028753057,True,False,-0.2420167763626038,1.0037398935527504,True,False,1.3433331638614028,-1.850727188525121,True,False
8.433324899999999,-0.3815406328031576,0.6799797239598725,True,False,0.5574330774554735,-0.22018296161590667,True,False,0.9105850575902888,-0.9158492891091506,True,False
8.4666582,-0.28510249033567964,0.6326411137500432,True,False,1.1989756571253003,-1.5021078182238958,True,False,0.3085713775937056,-0.01781350002092013,True,False
8.4999915,-0.10190233094860277,0.5298436339895167,True,False,1.5439656921758136,-2.5947375496518643,True,False,-0.3034208476836403,0.5798776180040931,True,False
8.533324799999999,0.20726105419710772,0.3410843347950169,True,False,1.5663505861201066,-3.3308057067137646,True,False,-0.7817767453428733,0.7632635573319143,True,False
8.5666581,0.5978840978035321,0.08073215264230847,True,False,1.3357655404608937,-3.615437406445728,True,False,-1.0491182481366002,0.607999780653474,True,False
8.5999914,0.957786779707042,-0.19514191241015155,True,False,0.9660423685683143,-3.397206557983371,True,False,-1.106111110847257,0.3271148653465141,True,False
8.6333247,1.169500265240986,-0.4200934169806884,True,False,0.5633398325946986,-2.6655076124789887,True,False,-1.011185973348969,0.15727932758966556,True,False
8.666658,1.1712951008544896,-0.5499158994216969,True,False,0.19926408150559483,-1.4880814775463498,True,False,-0.8459214792306914,0.24191909673703865,True,False
8.699991299999999,0.9777409764810597,-0.5751013832752256,True,False,-0.08367289514143797,-0.061468129142937956,True,False,-0.6830302337331734,0.568468273187284,True,False
8.7333246,0.6549483913980231,-0.5108911462143639,True,False,-0.25068863815801545,1.2809281358172897,True,False,-0.5659403148635173,0.9844808977375848,True,False
8.7666579,0.2782561134237561,-0.3797722908979739,True,False,-0.26669466240003725,2.148961662523781,True,False,-0.5022251627309997,1.2754017583443944,True,False
8.7999912,-0.09526980818122333,-0.20278820437219416,True,False,-0.11603870987884868,2.2534454644330997,True,False,-0.4709155300490136,1.2641253200098703,True,False
8.8333245,-0.43086386552956873,-0.002220474769280652,True,False,0.16597895015336236,1.5641731653226754,True,False,-0.44110262162667296,0.8931335637614272,True,False
8.866657799999999,-0.708890092530097,0.19356576078399612,True,False,0.4820335632628067,0.36845573845505925,True,False,-0.3938027307182982,0.2597371022082111,True,False
8.8999911,-0.9167980015651945,0.35051328338678034,True,False,0.7013060655246065,-0.8244499192780022,True,False,-0.3360594374765671,-0.41127468889032426,True,False
8.9333244,-1.040793743714464,0.4342325032914273,True,False,0.7152442481957242,-1.4968183972541729,True,False,-0.2998388082469634,-0.851113648693281,True,False
8.966657699999999,-1.0586232516659162,0.417310126414919,True,False,0.4862533406608421,-1.344331497460949,True,False,-0.3250933392106196,-0.8560940178524492,True,False
8.999991,-0.9417386718363734,0.2877838261484127,True,False,0.06297418833853095,-0.397849394181666,True,False,-0.43270042309469764,-0.3795054922292939,True,False
9.0333243,-0.6732341849786666,0.058405139384423994,True,False,-0.4390610019706155,1.000091783946456,True,False,-0.5995950072747557,0.4333649409267278,True,False
9.0666576,-0.27300713056662296,-0.2285915249336072,True,False,-0.8775018590574815,2.340106560967956,True,False,-0.7521491754932749,1.288040262045522,True,False
9.0999909,0.19171729213003566,-0.5099569442064603,True,False,-1.1299601503343557,3.146416990993599,True,False,-0.7875586095361662,1.849458080401318,True,False
9.1333242,0.6242749184529913,-0.7238621035184618,True,False,-1.134569837230019,3.153445949508985,True,False,-0.6182936324801174,1.8732044447149356,True,False
9.1666575,0.932901423758831,-0.8317261044871231,True,False,-0.9087711313181353,2.389362535305342,True,False,-0.22000496506796965,1.305859420765971,True,False
9.1999908,1.0546513040178314,-0.820876155874965,True,False,-0.5352376382386486,1.1355536582380996,True,False,0.34421470579484265,0.311377976392123,True,False
9.2333241,0.9553499510891718,-0.6858832914997327,True,False,-0.1218758696734583,-0.2100624181662963,True,False,0.9413769244086067,-0.792138540851808,True,False
9.2666574,0.6192314659260331,-0.4093514904728916,True,False,0.2396288471742657,-1.2920349896527181,True,False,1.4196689214470448,-1.658691129407863,True,False
9.2999907,0.0537802401894406,0.03126198827090812,True,False,0.49400650543467656,-1.9049745618737959,True,False,1.6635153668001912,-2.0440494737700807,True,False
9.333324,-0.6828075486172758,0.6259022877578865,True,False,0.6183819281415621,-2.0179481504485994,True,False,1.6278950415478493,-1.88362483002506,True,False
9.3666573,-1.4544866934348297,1.2898969950306594,True,False,0.6087533185533183,-1.7317388513039194,True,False,1.3453981037614493,-1.2958740095002406,True,False
9.3999906,-2.0540233517145507,1.8553904264922283,True,False,0.472022573577405,-1.2078992464206502,True,False,0.9094292291115755,-0.5202686552162034,True,False
9.4333239,-2.2584913625295813,2.1153678456187457,True,False,0.22668725182792318,-0.6043590220996489,True,False,0.4399440663739371,0.18049089470238333,True,False
9.4666572,-1.9192877071523522,1.9088038473516347,True,False,-0.09343840761913964,-0.03727201381712335,True,False,0.04330093972605378,0.6142702910059679,True,False
9.4999905,-1.0505965660951884,1.212140221445714,True,False,-0.4375330185075226,0.42599614029191557,True,False,-0.21816063317142154,0.7142850187100505,True,False
9.5333238,0.12840797652276198,0.19206090002770107,True,False,-0.7403993263449323,0.7513583917644706,True,False,-0.33614070909988,0.5400617976626572,True,False
9.5666571,1.2361490360238645,-0.8208067400881118,True,False,-0.9324566169170156,0.9188543604518581,True,False,-0.3469001744804197,0.23445236666503097,True,False
9.5999904,1.8664069460139159,-1.4505413790258357,True,False,-0.959078618223371,0.9173404017333454,True,False,-0.3099808164166939,-0.04036536788416015,True,False
9.6333237,1.777669679363816,-1.4486682611029549,True,False,-0.8032427680353638,0.7549346998942493,True,False,-0.282124626857431,-0.16560103584405753,True,False
9.666657,1.0349630274630914,-0.832346949999107,True,False,-0.4977295834693196,0.47060647659356675,True,False,-0.29419799914797684,-0.1073699880226585,True,False
9.6999903,0.002856583797398334,0.10258284258675593,True,False,-0.11653288497361652,0.13088530662518785,True,False,-0.34095051880060273,0.07868095035214966,True,False
9.7333236,-0.8301430554933202,0.9169769327372228,True,False,0.2511721360592422,-0.19012949704019444,True,False,-0.387965143690453,0.28015311928774483,True,False
9.7666569,-1.099546912682281,1.2401647364525517,True,False,0.5298373263096671,-0.43453706097834677,True,False,-0.39064655548825145,0.3803708272858975,True,False
9.7999902,-0.7335670230661072,0.9361898131192015,True,False,0.6764925288952224,-0.5745886890473766,True,False,-0.3161924534682554,0.3071146150413834,True,False
9.8333235,0.053684882869222565,0.1374723932717488,True,False,0.6883932008044416,-0.6144901556929326,True,False,-0.16055054940848085,0.06047708731491572,True,False
9.8666568,0.916243553767842,-0.8502300133533421,True,False,0.6025525937565082,-0.5846925429974679,True,False,0.046280731858366744,-0.28829496147832706,True,False
9.8999901,1.5563315364144699,-1.6938512572029294,True,False,0.4844919431125857,-0.529597578547977,True,False,0.2500586110563496,-0.6258163543336955,True,False
9.9333234,1.8209493384788573,-2.1487347941739356,True,False,0.4026156233683139,-0.4880392019833443,True,False,0.39328391014887454,-0.841422983754903,True,False
9.9666567,1.695213067203657,-2.111625988335962,True,False,0.3965746616454178,-0.4742036649949875,True,False,0.43684220242922805,-0.868333845392876,True,False
9.99999,1.2469678451961606,-1.6214056007613002,True,False,0.4577057878714867,-0.4720250697667147,True,False,0.37292810821690014,-0.7047722433596935,True,False
10.0333233,0.5835481849411178,-0.82917074633574,True,False,0.5335112598905344,-0.44758583139870545,True,False,0.2260461682852216,-0.409578967925618,True,False
10.0666566,-0.16007838128782317,0.04772696502398861,True,False,0.5532635168476527,-0.3704164054598392,True,False,0.04259386699495847,-0.07600550323316943,True,False
10.0999899,-0.825274199163474,0.7825236112436172,True,False,0.46150599628166344,-0.22977924357627802,True,False,-0.12801129131288683,0.2062268546979385,True,False
10.1333232,-1.2564482880853751,1.2021798817703193,True,False,0.24522465188054457,-0.03898568608699766,True,False,-0.2530313606056174,0.38510105003997863,True,False
10.1666565,-1.3509052726153188,1.2403215756547645,True,False,-0.05442493206535959,0.16867472631578703,True,False,-0.3265606135345652,0.4611542270901869,True,False
10.1999898,-1.1015888851578162,0.9552229503414873,True,False,-0.3503517641624982,0.3464633751045018,True,False,-0.36415841637565743,0.4761005291362437,True,False
10.2333231,-0.6044277056898932,0.5007598673632259,True,False,-0.5395929749513182,0.44474131143583406,True,False,-0.38600561112736065,0.48229841426244924,True,False
10.2666564,-0.02638981419608532,0.06324006920842185,True,False,-0.549050688919456,0.4301677922750142,True,False,-0.4000447202950174,0.5104322974514942,True,False
10.2999897,0.4518776731328588,-0.2081556476676382,True,False,-0.3760233874266589,0.30683575434294225,True,False,-0.39531909312112873,0.5523942890608065,True,False
10.333323,0.6978408208289779,-0.2502140238268611,True,False,-0.09711163148709627,0.12155610647389262,True,False,-0.348847081397862,0.5673760351472089,True,False
10.3666563,0.6670705935182202,-0.09506906556686272,True,False,0.16378505830219822,-0.055450082924157755,True,False,-0.24174218809436201,0.5069188757689572,True,False
10.3999896,0.4037897060580668,0.1609385489048262,True,False,0.29012156539661604,-0.1613390007726163,True,False,-0.07465354963814949,0.3443331067793542,True,False
10.4333229,0.011420942885360974,0.40655977666043996,True,False,0.21907507475573862,-0.160713942789015,True,False,0.1270511230097661,0.0924537095077112,True,False
10.4666562,-0.3822525914236842,0.5541381988841398,True,False,-0.040063169532032435,-0.0465721178245385,True,False,0.32129006412419425,-0.1981051468519704,True,False
10.4999895,-0.6535420224140394,0.5557223747809904,True,False,-0.41435230348953256,0.16613633265285732,True,False,0.4661477907326484,-0.45792839803697677,True,False
10.5333228,-0.7090303871806073,0.4037800093355887,True,False,-0.7916695304874651,0.4407372447472981,True,False,0.5370100099723718,-0.6256575513677394,True,False
10.5666561,-0.5127978828556531,0.12701774660818368,True,False,-1.0546024812676882,0.7171248952554873,True,False,0.5340586593727524,-0.6694477472243406,True,False
10.5999894,-0.10596542501780036,-0.21546367182444257,True,False,-1.1187955969821006,0.9223804887254538,True,False,0.47458215524666203,-0.5920966239554405,True,False
10.6333227,0.3992444816657631,-0.5464263802510972,True,False,-0.9624563771582424,0.9942839801834883,True,False,0.37557412794036427,-0.4199977806684618,True,False
10.666656,0.8578437942982461,-0.7914248273072537,True,False,-0.6309452238583699,0.9022995470302281,True,False,0.24116634585367974,-0.18767930378133119,True,False
10.6999893,1.1433747314655995,-0.8990861958803748,True,False,-0.21390812378952784,0.6543636935479387,True,False,0.06561139035015526,0.07044938182541481,True,False
10.7333226,1.184281622663992,-0.8500206161979835,True,False,0.19094733725395144,0.29132680983015985,True,False,-0.15157119055061852,0.3203803819746047,True,False
10.7666559,0.9753904121556414,-0.655415878823683,True,False,0.5096511466875596,-0.12428780005592563,True,False,-0.39169330130859814,0.528362810193733,True,False
10.7999892,0.5693708690150805,-0.3513469812179569,True,False,0.7086131146379592,-0.5214570479788911,True,False,-0.6150431900864182,0.6656593916209532,True,False
10.8333225,0.053481790158681125,0.010646523952744444,True,False,0.7937102707147431,-0.8341031064251204,True,False,-0.7716839360209805,0.715677229884396,True,False
10.8666558,-0.48203865863183154,0.3775452443824468,True,False,0.7957737794547601,-1.0133833516072541,True,False,-0.8183575835979411,0.6775447698339773,True,False
10.8999891,-0.971200950113935,0.7084741987526415,True,False,0.7500998778718554,-1.0368031722978877,True,False,-0.734635124365106,0.5642861577888909,True,False
10.9333224,-1.3799863208641046,0.9791078886048897,True,False,0.6786137502481031,-0.911888519919655,True,False,-0.5325520584456619,0.39782529598526145,True,False
10.9666557,-1.6894463303735197,1.172867311034686,True,False,0.5823724071414303,-0.6740194824531699,True,False,-0.2534987259455531,0.20155113492375196,True,False
10.999989,-1.8691750499450939,1.2670298892224445,True,False,0.44787252709174374,-0.37975631992615716,True,False,0.04945120216491039,-0.009518243141133505,True,False
11.0333223,-1.8686131164601778,1.2295941853771377,True,False,0.26320679991263124,-0.09602777906486373,True,False,0.33383171377217497,-0.23497133350335797,True,False
11.0666556,-1.6410877048198969,1.0351815808670535,True,False,0.0339712966103064,0.11580227944504395,True,False,0.5783657886203376,-0.48221522538446115,True,False
11.0999889,-1.1852751758453375,0.6900449901838076,True,False,-0.21096694722341885,0.21946711329688448,True,False,0.775327432097013,-0.7466724475083081,True,False
11.1333222,-0.5708803788170137,0.24604590851339964,True,False,-0.4265151431770747,0.21852633247520534,True,False,0.9149830875906266,-0.9936185252559085,True,False
11.1666555,0.07290989610810802,-0.20830697445802115,True,False,-0.566103547291087,0.15482001009028765,True,False,0.9782224912697691,-1.1592121492965468,True,False
11.1999888,0.6023370449055863,-0.5763154036739009,True,False,-0.5976090160955209,0.08843953846394431,True,False,0.9431855306810878,-1.174243214752402,True,False
11.2333221,0.9163693542580491,-0.7886540637943086,True,False,-0.5158920362742764,0.07053194830949933,True,False,0.7978262280378007,-0.9963575287003922,True,False
11.2666554,1.0004334613032835,-0.8311995368677563,True,False,-0.34695045653841977,0.12264374148682239,True,False,0.5475508080521885,-0.6317709381931953,True,False
11.2999887,0.9346456494051616,-0.7514293557643812,True,False,-0.13955925145710676,0.22887320943798486,True,False,0.21495219730709228,-0.13708937911407554,True,False
11.333322,0.857463698081177,-0.6363275092884022,True,False,0.05304090627762543,0.3417418155430219,True,False,-0.16459463472302577,0.39665349043538184,True,False
11.3666553,0.8981286012685694,-0.5695451925243151,True,False,0.1916847807760008,0.4013041208427382,True,False,-0.5480857934673821,0.8702406190439094,True,False
11.3999886,1.1118473730291143,-0.5907374451663551,True,False,0.2602741697094746,0.3633225358337375,True,False,-0.8903372451175002,1.2038036258763152,True,False
11.4333219,1.449878727903009,-0.6792640438827166,True,False,0.2633115403183889,0.2245465198304381,True,False,-1.1501463924003656,1.3568628316447482,True,False
11.4666552,1.775592897918994,-0.7682452135298592,True,False,0.2191315541059067,0.028165980130307054,True,False,-1.2961096997679675,1.334321040637836,True,False
11.4999885,1.9186096845050673,-0.7796452760955077,True,False,0.1558386174970491,-0.15839699586135833,True,False,-1.3098585834311438,1.176414015288272,True,False
11.5333218,1.7467189782203572,-0.6630296406062155,True,False,0.1069247642114212,-0.27914033700934077,True,False,-1.1871015210440015,0.9382005260938721,True,False
11.5666551,1.2267717012797401,-0.4196032384013061,True,False,0.09900576731204375,-0.3121909997240366,True,False,-0.9390292130724273,0.6690320419593885,True,False
